playerId,Player name,Mat,Inn_bat,Runs_bat,Avg_bat,SR,HS,NO,100s,50s,4s,6s,Inn_bowl,Balls,Runs_bowl,Wkt,BBI,BBM,Eco,Avg_bowl,5W,10W
8204,Vijay Shankar,9,4,101,25.25,138.36,43,0,0,0,11,5,6,126,191,5,32 / 2,32 / 2,9.1,38.2,0,0
8356,Sandeep Sharma,2,1,1,0.0,100.0,1,1,0,0,0,0,2,42,73,1,39 / 1,39 / 1,10.43,73.0,0,0
1465,Wriddhiman Saha,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13113,Prithvi Raj,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10225,T Natarajan,4,0,0,0.0,0.0,0,0,0,0,0,0,4,96,122,7,30 / 3,30 / 3,7.62,17.43,0,0
3007,Mohammad Nabi,90,83,1606,23.97,142.25,89,16,0,4,106,89,88,1744,2107,76,10 / 4,10 / 4,7.25,27.72,0,0
8313,Jason Holder,37,24,264,16.5,121.1,36,8,0,0,14,16,34,742,1008,39,27 / 5,27 / 5,8.15,25.85,1,0
12089,Priyam Garg,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
6507,Jonny Bairstow,63,57,1190,26.44,135.84,86,12,0,7,111,49,0,0,0,0,0,0,0.0,0.0,0,0
10952,Khaleel Ahmed,14,1,1,0.0,100.0,1,1,0,0,0,0,14,312,459,13,27 / 2,27 / 2,8.83,35.31,0,0
14628,Abdul Samad,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
1448,Cheteshwar Pujara,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9244,Lukman Hussain Meriwala,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7990,Sam Billings,37,33,478,17.07,129.89,87,5,0,2,41,16,0,0,0,0,0,0,0.0,0.0,0,0
11893,Vishnu Vinod,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9443,Tim Seifert,40,37,753,23.53,129.83,84,5,0,5,63,37,0,0,0,0,0,0,0.0,0.0,0,0
544,Shakib al Hasan,99,97,2010,23.1,120.94,84,10,0,10,201,43,97,2163,2413,121,20 / 5,20 / 5,6.69,19.94,1,0
8846,Sheldon Jackson,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15861,Vaibhav Arora,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8118,Ben Cutting,7,5,40,10.0,148.15,29,1,0,0,2,3,7,126,215,3,18 / 1,18 / 1,10.24,71.67,0,0
10917,Venkatesh Iyer,9,7,133,33.25,162.2,35,3,0,0,15,5,4,55,75,5,23 / 2,23 / 2,8.18,15.0,0,0
7625,Adam Milne,31,10,33,33.0,100.0,10,9,0,0,1,1,31,653,854,32,37 / 4,37 / 4,7.85,26.69,0,0
14565,Marco Jansen,1,1,12,12.0,70.59,12,0,0,0,1,1,1,24,38,1,38 / 1,38 / 1,9.5,38.0,0,0
6660,Dawid Malan,39,38,1356,41.09,138.23,103,5,1,12,140,46,1,12,27,1,27 / 1,27 / 1,13.5,27.0,0,0
10280,Jhye Richardson,18,8,45,15.0,88.24,11,5,0,0,3,1,18,396,556,19,26 / 3,26 / 3,8.42,29.26,0,0
10226,Shahrukh Khan,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12226,Riley Meredith,5,0,0,0.0,0.0,0,0,0,0,0,0,5,113,188,8,48 / 3,48 / 3,9.98,23.5,0,0
1437,Moises Henriques,24,21,355,20.88,124.56,62,4,0,2,17,15,10,138,194,7,22 / 3,22 / 3,8.43,27.71,0,0
8107,Jalaj Saxena,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15480,Nathan Ellis,3,1,1,1.0,14.29,1,0,0,0,0,0,3,72,78,9,28 / 4,28 / 4,6.5,8.67,0,0
9863,Mustafizur Rahim,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahim,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahim,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahim,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahim,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahim,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahim,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahim,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahman,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahman,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahman,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahman,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahman,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahman,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahman,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
9863,Mustafizur Rahman,66,22,59,3.93,69.41,15,7,0,0,3,3,65,1390,1774,87,22 / 5,22 / 5,7.66,20.39,1,0
13494,Chetan Sakariya,2,1,5,0.0,55.56,5,1,0,0,0,0,1,22,34,1,34 / 1,34 / 1,9.27,34.0,0,0
10045,Liam Livingstone,20,16,342,24.43,154.75,103,2,1,0,17,24,15,228,309,12,15 / 2,15 / 2,8.13,25.75,0,0
13537,Kuldip Yadav,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10693,Glenn Phillips,37,32,736,28.31,139.39,108,6,1,3,52,39,5,51,68,2,11 / 1,11 / 1,8.0,34.0,0,0
8709,Sachin Baby,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10636,Rajat Patidar,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9441,Kyle Jamieson,8,4,41,20.5,151.85,30,2,0,0,7,0,8,172,281,4,15 / 2,15 / 2,9.8,70.25,0,0
12669,Suyesh Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyesh Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyesh Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyesh Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyesh Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyesh Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyesh Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyesh Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyash Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyash Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyash Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyash Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyash Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyash Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyash Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12669,Suyash Prabhudessai,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13169,Tim David,11,11,429,47.67,157.72,92,2,0,3,36,22,11,164,255,5,18 / 1,18 / 1,9.33,51.0,0,0
8393,Dushmantha Chameera,50,25,86,6.14,90.53,24,11,0,0,8,1,50,1071,1453,48,17 / 4,17 / 4,8.14,30.27,0,0
10926,Wanindu Hasaranga,38,32,382,14.69,120.89,71,6,0,1,40,2,36,796,877,62,9 / 4,9 / 4,6.61,14.15,0,0
1726,Bhuvneshwar Kumar,68,16,61,10.17,74.39,16,10,0,0,0,0,67,1415,1632,70,24 / 5,24 / 5,6.92,23.31,1,0
13866,Sai Sudharshan,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13213,Rahmanullah Gurbaz,22,22,568,25.82,132.71,87,0,0,3,42,35,0,0,0,0,0,0,0.0,0.0,0,0
1649,Matthew Wade,63,47,828,23.0,128.57,80,11,0,3,61,32,0,0,0,0,0,0,0.0,0.0,0,0
14172,Yash Dayal,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
1472,Pradeep Sangwan,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11220,Alzarri Joseph,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
15452,Noor Ahmad,1,1,4,0.0,50.0,4,1,0,0,0,0,1,24,10,4,10 / 4,10 / 4,2.5,2.5,0,0
13750,Dominic Drakes,6,3,9,3.0,90.0,5,0,0,0,2,0,6,102,183,3,37 / 1,37 / 1,10.76,61.0,0,0
9838,Devon Conway,20,17,602,50.17,139.35,99,5,0,4,62,15,0,0,0,0,0,0,0.0,0.0,0,0
18504,Maheesh Theekshana,18,7,20,5.0,117.65,7,3,0,0,1,1,18,408,438,16,17 / 3,17 / 3,6.44,27.38,0,0
16458,Matheesha Pathirana,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13184,Mukesh Choudhary,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12805,Prashant Solanki,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8651,Dwaine Pretorius,27,15,223,20.27,153.79,77,4,0,1,17,13,24,436,593,28,17 / 5,17 / 5,8.16,21.18,1,0
11445,Rovman Powell,42,33,685,26.35,141.82,107,7,1,4,43,43,7,84,123,4,31 / 2,31 / 2,8.79,30.75,0,0
6250,Mitchell Marsh	,38,36,896,30.9,125.31,77,7,0,6,72,35,22,258,334,15,24 / 3,24 / 3,7.77,22.27,0,0
12813,Abhijeet Tomar,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
9624,Baba Indrajith,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
1057,Tim Southee,91,36,249,11.32,142.29,39,14,0,0,16,16,89,1973,2694,111,18 / 5,18 / 5,8.19,24.27,1,0
9500,Chamika Karunaratne,25,21,159,14.45,110.42,24,10,0,0,6,8,23,395,513,11,22 / 2,22 / 2,7.79,46.64,0,0
8579,Evin Lewis,50,49,1423,30.28,155.52,125,2,2,10,106,110,0,0,0,0,0,0,0.0,0.0,0,0
8440,Kyle Mayers,10,9,214,26.75,146.58,55,1,0,1,19,14,2,18,24,0,10 / 0,10 / 0,8.0,0.0,0,0
18738,Karan Sharma,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
13907,Ayush Badoni,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14504,Tilak Varma,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
12337,Ramandeep Singh,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
20538,Dewald Brevis,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
14190,Kumar Kartikeya Singh,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7860,Tymal Mills,13,5,8,2.67,72.73,7,2,0,0,0,1,13,268,374,12,27 / 3,27 / 3,8.37,31.17,0,0
14595,Hrithik Shokeen,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11054,Prerak Mankad,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
7869,Bhanuka Rajapaksa,21,18,350,23.33,134.62,77,3,0,2,27,19,0,0,0,0,0,0,0.0,0.0,0,0
10214,Jitesh Sharma,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11215,Odean Smith,13,7,66,11.0,157.14,24,1,0,0,4,5,12,198,366,10,24 / 2,24 / 2,11.09,36.6,0,0
22601,Raj Bawa	,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
8616,Rishi Dhawan,1,1,1,0.0,50.0,1,1,0,0,0,0,1,24,42,1,42 / 1,42 / 1,10.5,42.0,0,0
9554,Rassie van der Dussen,39,35,1030,38.15,130.38,94,8,0,7,64,45,0,0,0,0,0,0,0.0,0.0,0,0
14336,Kuldeep Sen,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
11221,Obed McCoy,16,6,36,9.0,138.46,23,2,0,0,3,3,15,312,402,22,22 / 4,22 / 4,7.73,18.27,0,0
12639,Tejas Baroka,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10353,KC Cariappa,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
10713,Daryl Mitchell,27,25,411,20.55,132.15,72,5,0,1,35,14,8,77,136,6,27 / 2,27 / 2,10.6,22.67,0,0
11172,Finn Allen ,8,8,192,24.0,176.15,71,0,0,1,23,10,0,0,0,0,0,0,0.0,0.0,0,0
14726,Akash Deep,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0
6592,David Willey,34,22,215,16.54,135.22,33,9,0,0,13,13,34,683,929,40,7 / 4,7 / 4,8.16,23.23,0,0
9582,Aiden Markram,20,18,588,39.2,147.0,70,3,0,6,45,28,8,108,134,5,21 / 3,21 / 3,7.44,26.8,0,0
19027,Umran Malik,3,0,0,0.0,0.0,0,0,0,0,0,0,3,54,112,2,42 / 1,42 / 1,12.44,56.0,0,0
13646,Romario Shepherd,20,7,149,37.25,150.51,44,3,0,0,6,13,17,323,571,20,21 / 3,21 / 3,10.61,28.55,0,0
8136,Sean Abbott,8,3,17,8.5,100.0,12,1,0,0,1,1,8,132,178,5,14 / 2,14 / 2,8.09,35.6,0,0
